"code","iso","country","PMD.raw.1990","PMD.raw.1991","PMD.raw.1992","PMD.raw.1993","PMD.raw.1994","PMD.raw.1995","PMD.raw.1996","PMD.raw.1997","PMD.raw.1998","PMD.raw.1999","PMD.raw.2000","PMD.raw.2001","PMD.raw.2002","PMD.raw.2003","PMD.raw.2004","PMD.raw.2005","PMD.raw.2006","PMD.raw.2007","PMD.raw.2008","PMD.raw.2009","PMD.raw.2010","PMD.raw.2011","PMD.raw.2012","PMD.raw.2013","PMD.raw.2014","PMD.raw.2015","PMD.raw.2016","PMD.raw.2017","PMD.raw.2018","PMD.raw.2019"
586,"PAK","Pakistan",1182.26193021044,1193.66900365925,1209.63533077108,1230.73281254874,1261.26160475978,1301.35346807386,1356.16986384483,1464.40857143748,1579.80122664131,1704.3192747203,1807.05431138205,1874.01873118352,1927.17568963572,1970.06556263128,2010.78063932032,2052.87931750727,2119.03933517788,2176.48907441999,2280.24342521897,2376.38315171301,2468.64313113951,2569.81370857672,2697.19248860752,2838.84667771017,2939.89350540414,2961.40326788348,2927.97360752092,2883.35689679352,2872.45193248422,2939.26458474402
585,"PLW","Palau",784.409071862043,743.015342847577,708.036027362962,684.110061972503,666.784793126464,657.588349261213,656.996347796239,662.963937929818,672.148738302982,683.77334007607,687.354967535884,691.836096492739,697.113316971127,700.758760488138,707.619295734279,707.610908834322,682.804859203036,629.771560668364,568.551187782634,518.564337989401,496.834448757805,567.833613921594,734.70227801229,934.380387740923,1096.62967126709,1158.50604465343,930.211820073405,701.16789316727,693.805508390509,691.566413982777
591,"PAN","Panama",537.452529984881,520.716194625649,519.811568756124,527.815038003297,507.929716400018,510.853180948782,508.055681739251,550.191150692969,571.040983683662,581.884558710881,561.767398712083,556.96390945873,552.312495618266,557.675288548262,547.415446721351,548.575446946022,549.77036219859,540.554353432011,544.060761203931,546.320184057122,544.264320246915,554.186026228887,567.510422421098,574.729712002431,576.45503053752,563.296741561386,524.70991459188,483.620357889067,463.988408951051,454.385576878866
598,"PNG","Papua New Guinea",512.502620312832,520.282478306455,525.868821118497,526.790128384864,526.225308510981,527.559332453068,531.365506090484,534.894755484781,546.407954785244,551.978131065085,553.246107050684,551.184943700059,545.336961787539,537.159714474715,533.989181374704,538.690214623179,553.932492934313,581.163344036665,611.345958786828,636.292135879937,657.570300410487,665.353209766934,669.484776000747,669.147225252566,668.385027033261,669.246323626206,666.554044873125,667.858864641966,680.279174512021,699.536215424153
600,"PRY","Paraguay",445.204057651747,428.175735693218,452.314533775581,463.812289371032,473.992654819426,487.458101069385,502.306337232665,497.022093293187,510.482532483017,527.80727744636,528.044632972381,514.900395870261,511.510485843317,520.55575107308,534.492298249791,530.97348816236,536.821238489538,531.133397665811,534.811958239778,550.133076702268,545.244186163551,519.980253646479,494.617982816375,482.255656608252,456.865715651448,449.058620304726,473.547242645692,487.17771407933,492.670974326156,498.935653540968
604,"PER","Peru",1409.80952093521,1296.33877091245,1296.63967012575,1239.08654716845,1174.14709793781,1131.93358269218,1054.50676109066,1014.17882087453,976.984830528869,908.411376174035,896.138109833823,847.068597755404,825.791140071035,819.043893651012,792.770410957985,779.152707670782,759.264845606467,735.89668665488,745.249448661719,818.464591860874,837.393972090017,830.057605612648,818.599679519305,808.817786032025,783.403345039523,762.784379208443,758.707241097517,746.337527000493,743.789523484783,745.43238792193
608,"PHL","Philippines",1002.52653560838,984.267100583292,994.676279163971,1011.14644868549,1027.30429214054,1044.15439023396,1076.27014078839,1102.43731923691,1150.37107822937,1217.24370887259,1291.09713022938,1354.80633219229,1400.37736829626,1400.08698210433,1395.55718168537,1415.91384270168,1398.24253105174,1352.26169255529,1324.22351769446,1296.21606839902,1261.9830293119,1241.61846654253,1230.56101039885,1215.19368640752,1206.19884947499,1210.56615304656,1194.30628639566,1183.33374976196,1179.58056901698,1193.90442727781
616,"POL","Poland",2233.64644745563,2323.96298590105,2259.26649003833,2150.77460348969,2135.07355664191,2103.42507785628,1997.88296844347,1919.77467285877,1814.3863455115,1759.02834645884,1620.86383075954,1547.43059100485,1480.5585024929,1434.67658496868,1415.78061711195,1387.95443401958,1374.00574129752,1368.60412030874,1348.81422272141,1320.84602098743,1261.62358124029,1209.96318823581,1159.01563824461,1082.53993754671,1001.11323120481,985.84753905545,964.23105453417,960.943077134968,955.859830455098,947.918718288441
620,"PRT","Portugal",655.276106757568,644.799313101566,619.320583040046,607.192603583939,572.50144383432,564.321632971612,562.102689990377,555.626500836432,553.610894691445,549.328552852528,531.868213228996,509.861121286135,488.316036812758,461.690705118622,425.573194171928,403.001240628063,376.64722403241,354.52926827548,333.680426865567,316.150934450859,295.891377003949,279.953114204913,264.300165613548,247.929201522851,232.454964801956,218.850820241602,210.206216830872,200.917889630603,194.755467217163,190.900320551119
634,"QAT","Qatar",4328.32006542943,4413.02272115841,4468.74732098489,4478.70964207151,3984.40840839762,3698.75678309573,4138.29017295153,4378.72766867779,4383.51394392747,4259.10726369384,4013.58348620297,3903.17888554517,3940.86303240262,3892.16448154974,3728.02975996464,3697.97271244706,3749.8321376531,3711.92878875377,3573.16837243144,3454.68904378071,3296.59075643993,3137.0839442559,3024.49557030216,2950.11580980102,2901.38721017619,2856.8301398819,2741.48120090987,2644.20867319221,2568.92149403246,2510.18200814264
178,"COG","Republic of Congo",1245.92512790903,1259.5683088949,1284.76422624982,1321.39515328257,1386.71533454972,1435.51447427294,1488.43522408942,1544.46385463596,1546.90396903085,1562.74555704684,1542.42688173263,1497.0136604553,1459.35745919347,1460.85395526653,1453.2818749399,1453.04793578197,1467.06040823213,1506.94764226741,1557.75358398991,1601.97236087566,1641.1811253274,1697.23402321409,1788.47124216075,1872.12372452855,1938.31301413683,1948.50287823082,1914.59004777695,1890.57935271906,1913.55621265732,1963.73269417156
642,"ROU","Romania",1789.69801114297,1758.36009312063,1845.73317707643,1883.3910665886,1913.25701103292,1944.19268597628,2008.3203973422,1985.61540168042,1862.95070159633,1735.85010225206,1659.40242825471,1654.54523802586,1637.68462596317,1590.11947061648,1516.16455049615,1466.08170715067,1401.58303081712,1339.60982503385,1330.99383079544,1316.50848290115,1281.59273681753,1176.76695544235,1132.09583954045,1042.92345800783,1028.56320679523,984.233358192039,959.845251068547,945.227865279056,940.538154842707,936.378457890067
643,"RUS","Russia",1703.75007858939,1688.58561955968,1781.20094625004,2094.34841260544,2260.4923802086,2106.68482213788,1913.56279005613,1752.51719664892,1683.86701096119,1786.80554033391,1833.20656671191,1825.81421940684,1826.0132230086,1818.27435122376,1726.22697269675,1756.97343320856,1593.59487677759,1514.06037347151,1529.43231095355,1457.77371206672,1454.47476966637,1318.46704541422,1228.30592312251,1129.68760370798,1068.65273403219,975.851137305125,871.886142353354,763.89807034814,754.588511350856,764.499713658235
646,"RWA","Rwanda",871.691522123881,878.717105824995,939.245818130447,1003.79650549536,969.64728204837,909.851537365023,871.001739036074,869.074507530951,883.705260435503,863.9172319218,838.437439276395,806.741739747507,791.565413285014,776.43921761858,780.465732011338,764.283175745073,742.673822095975,735.912255784267,732.45411621639,703.01310390223,711.654813777907,724.223012731656,756.58010734398,754.04682460093,782.81642099739,791.362920807486,777.479015154385,762.695347379456,780.305926408408,811.72602358183
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",868.640347077522,795.384801159641,784.755667363837,767.438532432397,768.311122302093,771.279915904465,755.833580314203,735.718723827216,720.033880386549,693.981379849282,665.396975784271,632.765578382922,593.382861475156,549.674459791949,524.347691737205,501.982015899542,496.35105004906,490.761807043805,458.245008955373,455.176265298687,453.768356355503,453.789258643802,459.313951273032,469.337862511758,479.85403864567,486.571854561701,480.736223615888,475.363294857819,483.251767654969,519.390812586024
662,"LCA","Saint Lucia",1094.932280559,1138.99125029966,1181.65871036713,1208.69436649373,1217.38544418899,1230.15095653906,1224.7241388564,1219.83017095378,1211.0811600899,1210.59492554685,1182.95865073008,1166.03783740628,1140.20212476623,1118.46448280119,1096.77259159862,1075.51266515888,1045.41748450203,1019.95238184073,1010.91097867632,1001.95398857325,983.717930844813,989.06159505022,1009.59587556031,1051.28893380693,1080.94100227605,1098.1095831814,1112.15756716652,1089.80003662711,1096.52451153509,1114.51546779778
670,"VCT","Saint Vincent and the Grenadines",1025.49257227693,1087.20955189669,1144.04134848552,1193.70357909946,1238.39475086074,1256.00880097358,1287.33105373742,1309.78283829395,1346.64612247796,1357.85987251856,1347.16319323333,1303.49370118209,1281.12725599518,1256.8374462273,1226.98293173339,1195.20640084027,1171.84578280969,1157.4818873778,1172.5888993035,1184.8721373615,1193.36484392841,1220.62304008981,1261.70302039194,1303.71333133046,1334.6163283841,1333.99912418519,1300.0929891162,1269.65531604993,1269.1674392424,1285.4932111459
882,"WSM","Samoa",762.382248184642,760.054072185998,758.869293931219,755.587640469303,753.352344237116,751.614981101444,748.088242849319,744.35388572048,739.664744469677,742.164371072826,740.954283384861,740.407540934416,741.242409331603,746.249601775977,748.405495743324,746.370334774087,740.694389491779,728.763707020705,716.29917888998,707.063516753609,700.54813056267,699.456006306856,700.810712146681,702.65511551033,706.865483680823,712.432256149445,724.189035875586,741.631622232929,760.450307070042,778.995488512448
674,"SMR","San Marino",357.572025051877,346.503677538449,336.126140888767,325.411813148155,318.196608375896,306.369564909998,295.387965911579,285.082581519054,276.537832304127,267.676681717549,260.866389309815,253.649332727961,246.727823296802,240.307359442053,235.77763422523,230.160329446268,220.664016569319,207.987516598522,195.478954075246,186.380931308852,182.2121818008,184.826212040127,191.956620752458,200.610561551211,208.351683359919,211.939848927781,209.96848497327,207.606810025087,207.744832358034,208.993625702045
678,"STP","Sao Tome and Principe",682.424998511491,678.163573061106,681.810220432298,681.203729099507,686.667715216829,691.46992282653,713.10937868953,746.215778937983,790.054261334065,830.288060699559,813.534935091192,841.283798651163,907.650458701275,894.664406693175,974.524044704865,936.131543360779,989.57876736667,1003.54310521725,987.931368987421,998.906282419024,1031.14290093287,1053.25933437432,1142.34150708312,1262.65398498636,1383.59021635208,1403.87668237698,1329.8885565121,1262.69199552681,1275.76062035621,1342.99979646709
682,"SAU","Saudi Arabia",1936.7482368417,2149.75963148816,2339.84383819445,2513.3717163772,2672.40071585887,2817.0068436174,2950.90587668589,3075.66018674563,3187.24129642803,3283.82777482977,3342.83314093064,3366.42621301571,3393.03980946473,3426.26319524958,3440.18544670783,3486.87447000761,3519.52169163286,3533.1575542106,3533.31879193234,3490.68032512726,3443.25284587455,3358.4254286672,3275.45602454768,3216.48343604891,3144.24957689657,3096.68871334851,3008.55007608211,2921.29339297603,2849.97992682025,2791.99114945146
686,"SEN","Senegal",947.510139537621,972.10265517678,990.084817489532,1014.71001961237,1045.10335605167,1048.99987075788,1057.687538855,1074.23208114399,1105.39570033712,1125.74878356225,1096.67944611368,1239.97216627145,1222.94575609214,1155.67435852462,1181.76121144291,1163.44046442423,1131.66242697009,1121.63881986213,1119.10455864208,1129.00347544941,1062.31141020402,1085.79751102812,1106.65968462627,1157.8457495629,1232.80043211262,1258.64690830435,1275.86515128684,1262.9372229645,1225.44301704026,1210.12530664507
688,"SRB","Serbia",2207.79827561903,2147.5424080874,2216.89421416395,2294.12457297414,2384.72456350154,2437.87239485031,2501.20539674546,2594.30790327577,2387.9019850388,2316.55348622218,2328.35482379751,2254.97064123516,2210.97230759079,2218.15104230111,2202.14707708115,2200.82765561867,2139.28609254498,2083.00736062877,2052.21036267853,2021.96080122363,1945.73554676384,1881.69923916833,1785.22658506614,1739.65716206363,1699.55599418526,1664.11818462432,1567.93744050947,1526.5678711896,1500.28037314089,1478.48711085311
690,"SYC","Seychelles",1138.73515159173,1150.13095534809,1167.19110189527,1179.18325525609,1201.94890809724,1191.25970329778,1183.60090745678,1161.89163842108,1147.35681952532,1133.44512498353,1109.81669744475,1101.55641655505,1110.85483862874,1120.97634151805,1096.85594136573,1089.93273266859,1075.47456986648,1047.91722033166,1029.27501072774,1012.59209265239,986.271823700801,967.985030925544,968.422113229462,959.124097411219,958.816852106826,971.322746518906,1002.64284507092,1018.52987206263,1012.76147176984,999.165760402091
694,"SLE","Sierra Leone",997.438461859172,981.580865043745,943.109761225006,908.375028877252,890.066569262145,869.055481678852,864.701784995799,888.944674138492,892.639839111159,888.07191937767,890.787568737762,890.128154491374,894.587587131338,899.202229225432,917.702801522125,929.951016074906,931.368469935544,924.171586494171,897.699031751639,886.455174071499,894.740351127353,919.852182058025,982.475536684572,1045.65203094639,1091.62434561976,1094.64822028812,1060.41499497044,1038.21282527722,1047.28811773023,1071.59812450849
702,"SGP","Singapore",1366.43350526857,1254.6521932934,1164.17839037814,1095.17996372776,1052.92975842652,1019.52873758111,985.295075908893,946.476751067762,918.669076160152,873.310261962585,829.776595564457,783.965892036326,743.656657745959,698.778936020213,657.674058227398,610.493140136895,579.1544061231,554.320008996142,528.186969565222,497.122879753254,476.081947224187,466.095122236299,473.673385085183,483.34588594162,488.671368133692,485.817865061879,468.439864500297,451.923866251286,452.235119552381,452.630884731395
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",2375.36900122723,2330.83802860873,2263.09477024427,2164.78314774154,2067.0911665802,2050.69149800884,1930.77319430381,1901.20272609148,1821.87825223565,1714.7391318395,1614.75680431233,1568.21688679763,1533.79761582447,1512.79225142701,1456.62962956486,1460.44306130347,1415.83167091179,1401.79536984239,1337.99461775543,1281.9762388877,1202.72852096911,1152.88050102085,1082.27074050102,1017.43438567293,968.126806015234,959.751244088165,892.748951508398,874.101530610019,870.068044037492,873.466971128183
705,"SVN","Slovenia",1298.6441763024,1290.57416764266,1276.62167822714,1260.40248458892,1237.32670670519,1203.24582091667,1169.51644001927,1135.29524651057,1091.08309267645,1027.46525884505,964.087626362033,942.401551550567,885.249628690398,866.199220560247,815.810141310321,752.217625037261,724.005429898463,681.948364554811,638.855776751355,601.274087783067,576.627855437659,549.817203407832,536.179172462961,513.747354423204,471.234291049134,476.17340284016,447.9765562655,434.863882371147,435.432788403785,441.444345028449
90,"SLB","Solomon Islands",481.760178446508,501.52003898516,518.04464237258,532.791608859603,546.025062353363,556.301662077041,568.546124413684,582.402404980864,598.880433042626,610.71387084498,618.551178303862,622.68525793149,623.461033188446,626.025672668847,628.185663284026,636.741982025228,652.471318003251,673.059163836137,678.079334990027,716.541847689169,737.988139369969,776.908582372598,805.382445252467,833.259440479001,860.843024860512,877.924861088474,879.751459596691,892.22889435989,927.075484822192,970.034823422993
706,"SOM","Somalia",254.958714569656,230.048309063349,213.431530889802,205.715771892439,202.084633415907,199.463308136086,205.974580916264,223.940864945921,244.355575152325,259.838908202545,263.495612170784,255.226720632028,246.228463286112,236.076390071316,227.770415163522,221.782547962689,220.324930639715,226.759403672438,234.911604605874,240.171829382899,243.979651656207,243.859021842263,241.183016829256,238.58666133277,236.537306965336,235.123074387294,240.188626375819,243.227657542924,245.16395005765,244.107953492367
710,"ZAF","South Africa",1827.52550788192,1832.50550225558,1912.19769451975,1831.87088858944,1892.61242792153,1907.53377965671,1979.8846534281,2207.09060362704,2245.94774864597,2219.07204658253,2294.18291681784,2266.63325974121,2279.46375939749,2298.29024373628,2277.34810920854,2269.91666140899,2302.44589732383,2309.0046464547,2340.12197603997,2332.51325460956,2288.62633454097,2210.39595605266,2149.90469145774,2104.6328426683,2104.88464518522,2085.08616176755,2023.23233030162,1964.62823668347,1847.56806572279,1785.51468648906
410,"KOR","South Korea",1653.08752269075,1576.88296507005,1478.27180673448,1402.38187339098,1349.51021276447,1273.92157412616,1215.62838449001,1169.69950604313,1136.9488272353,1106.32477222854,1070.50824116361,1021.22487226017,978.913112161399,936.267218078983,887.126170357191,836.130618238255,784.184172330654,738.792563363232,698.269327478032,666.723698214673,644.073295927671,630.662642871716,629.082355763915,627.645967632798,621.571483605513,610.073256083342,589.706061639743,584.434066077818,587.591945773744,598.735969300021
728,"SSD","South Sudan",781.949244957211,762.206213484915,751.294404089789,740.698613265045,728.402524274078,724.732414553058,722.492675697622,735.620160175164,762.723325961014,780.247655617761,783.659293616063,765.695869476601,754.479517296161,748.607375393718,748.262610638748,755.19338063292,768.649683140736,780.943968386225,795.327366170252,805.892313412448,810.853863387525,823.096808681782,848.443238177224,882.817165501445,905.866236312074,933.490957629773,931.488996547205,882.515744924514,857.170821758493,849.106600212188
724,"ESP","Spain",598.700346432128,568.378966508934,536.491474531331,512.909235773813,493.314214326421,483.159790006792,479.316617388041,474.554108679604,480.528991360405,487.257705255725,472.962397178169,456.176403922203,439.822453190767,422.892646997051,398.169051139683,381.615985318244,362.370118800585,349.157258534098,333.544537065318,316.278817691508,300.776231756056,288.92036377755,276.951644189415,261.434407105046,250.316018871024,241.693574059375,224.614779919113,214.59021270744,213.190937082776,213.024816883753
144,"LKA","Sri Lanka",779.122802098258,725.764550792161,724.319541283818,702.282592773224,733.736513766452,767.877075633995,803.96089330103,868.889508590231,857.629514069503,888.554579580085,913.287133613281,887.024424046502,873.628127434536,897.59208398552,899.661851636922,958.03181449064,945.352587136123,952.762129535313,993.019461844226,999.531239802164,994.227973875784,981.306599404232,934.39415432042,868.005695345688,836.890626695557,801.356183689055,810.058333096849,827.500780915182,819.977780044359,821.236136828913
275,"PSE","State of Palestine",1557.79112211316,1723.49943814755,1864.16820050226,1985.93805405548,2080.02238836963,2153.90421074064,2215.08158167397,2260.62794302952,2285.41468656959,2299.30976718332,2324.21600476892,2350.23051923605,2379.67548129093,2379.12285284539,2378.26585873667,2361.78766004204,2363.70873698509,2349.43469025873,2346.97207384708,2337.30465684435,2322.00774266169,2291.34156129126,2192.27044573021,2150.20857848783,2209.39990500595,2239.35264965697,2167.99727084137,2088.83764939771,2061.57713978983,2058.35341299649
729,"SDN","Sudan",988.968549815963,974.478485720284,972.300251349054,977.123681381444,988.472519080432,1000.94520759599,1026.45427023533,1075.12030956959,1137.63069627074,1196.36414765146,1245.792433081,1284.01781865238,1325.32088841574,1357.98671635191,1395.93566612174,1449.63911346431,1503.01496079446,1557.80385509395,1618.88095732172,1685.64373513218,1745.73351273622,1798.8185783896,1861.66776641093,1914.07234305658,1974.75516728381,2034.36929184162,2106.00994882147,2187.88091829029,2272.75620210941,2354.16328921465
740,"SUR","Suriname",1492.46483780892,1561.62878747558,1619.44574011716,1722.65759437287,1643.60698934506,1454.74287123794,1445.06521497609,1500.98509965764,1628.4508382565,1740.84330260412,1759.90283190639,1750.86536037422,1733.58879497137,1676.78187464518,1598.33083417367,1517.76947474843,1464.0125076253,1431.87120003181,1417.07138026116,1400.50157183143,1390.64481761294,1382.62686053597,1405.2092123858,1488.91368804,1560.24248409366,1613.61532519513,1547.55100873736,1453.44522261989,1405.38147714092,1365.66313110951
752,"SWE","Sweden",378.004079889944,360.339959407372,337.055814201259,319.180225907362,296.90091558504,285.111430880669,274.262559628494,264.412747744652,256.066944243613,248.553257891477,237.606573100771,225.20007485217,207.45525133638,188.426167384363,173.705738442833,161.888412116648,158.460039038794,155.721771434095,153.770999098269,152.58195891093,148.438349459778,139.139617173465,124.310850859762,106.784738936626,90.3634862449862,82.1614486800503,78.6860224867015,76.2617224844429,74.5076281943901,72.7421898969764
756,"CHE","Switzerland",731.555311848139,711.957673575982,681.439669813882,646.761957630348,618.148897132324,594.940289269887,557.253512957076,532.477928874806,505.955906535207,477.657198903185,455.199963058322,426.912566955282,402.697042074968,380.135492577047,356.721487439265,341.134921138674,330.733260299368,322.537684354576,314.881385866606,311.329425163978,300.481625912446,288.281762076433,276.805764746829,264.308924226055,247.208749853826,230.942014539711,201.015585988178,181.402587055287,180.522550240165,181.693094532297
760,"SYR","Syria",3107.9684964842,3230.81712539073,3401.95258915896,3320.99370295236,3317.83625985969,3297.50204823837,3216.9428982621,3140.39310507454,3118.42254529641,2981.84215589211,2850.5366091698,2697.65411393942,2661.61101020115,2519.63259450075,2509.89064268689,2457.72396678344,2452.2921357645,2503.48559263232,2628.18697635583,2617.7899986038,2628.82567885042,2646.29954147266,2652.31992578177,2649.29259636426,2638.33940250872,2606.06151418005,2534.60895904481,2462.62507292353,2425.21166793599,2397.22212412759
158,"TWN","Taiwan",1016.08171928725,991.615526703625,986.93794347784,977.064549695866,980.942873926688,991.822845894559,1007.07781019433,997.590605005914,1008.2930463838,998.238973857609,1002.69200225477,992.690863430914,968.287267138965,949.750698825836,944.531119125102,937.02289172246,893.622899199555,860.35018061122,828.800985836192,786.358771317876,762.792857022796,786.363816659824,785.423349540169,786.173872134317,812.169767616928,801.883754340532,777.199833813251,739.509059115253,738.501217381366,738.666964421702
762,"TJK","Tajikistan",1735.6950685874,1792.25369327791,1880.48871875131,1945.38569899485,2144.93927297393,2159.63151295756,2130.88483693823,2103.30508760273,2101.07958282885,2091.88897429828,2067.78708365194,2069.43205834186,2073.44008281145,2075.09698460481,2094.6838153548,2142.0017158659,2178.33405666928,2226.35836862034,2259.64556149182,2293.5416748901,2369.99189202629,2460.38862957567,2551.00982007073,2624.11538533179,2747.33097102051,2826.83615575226,2874.50148922981,2870.09322388377,2769.90998768478,2720.71460887706
834,"TZA","Tanzania",417.898024362772,412.631216124954,413.226468494668,416.471169987715,421.58873034782,425.940927970683,433.689232584168,448.821611332942,467.321897918498,478.642827176658,481.787803023804,481.032222534487,486.125678093677,494.660959065664,500.210354678725,502.859635718694,518.790228503474,536.42755525788,550.65364413333,571.130759715685,582.24424772347,596.666590658975,620.897377420078,634.742055051873,633.980243480707,639.885376906787,624.963347341315,609.265896316768,606.577448205177,615.728419248329
764,"THA","Thailand",1244.66099697096,1269.77139819648,1283.82909613008,1299.15632473737,1325.27631640684,1347.81516635765,1369.04621080438,1284.18685758583,1308.97594789668,1375.86281381343,1359.24882824265,1283.874739077,1280.67504997105,1257.26320458541,1244.14915618911,1219.91579759859,1194.31298179716,1169.65606097629,1152.99598355845,1130.87730551767,1114.85363292152,1072.2208856375,1024.20810361146,967.603147022639,935.769560912542,915.25580559818,921.276879800378,909.650837973359,917.782158102327,935.489847465734
626,"TLS","Timor-Leste",387.447554525199,381.611181898613,378.823919106063,374.144055930674,364.779227689369,354.539703297898,342.912768813718,328.625012450634,322.713874579754,318.47262837844,313.400446142949,317.401882296017,336.926812181369,370.538825567582,396.833926077592,421.286953984447,439.494378305065,475.28114018003,503.757872397251,544.579830949324,569.381681926673,599.24935529455,622.610033391008,639.616168812077,658.872447997055,673.818397821002,687.044066747982,695.01174768253,703.566224859881,709.877897818244
768,"TGO","Togo",882.119162887444,878.709534570888,880.440206299868,891.730267949259,904.824375521586,916.287457156666,945.690395069924,997.025896263628,1053.98490119526,1083.54210086737,1092.7830611221,1072.25758165034,1048.17114712758,1012.90400161995,970.684659731713,950.055882636645,944.512157304884,950.733112708041,976.786541299529,1001.91764406304,1018.68197360391,1054.46151910099,1109.70570038714,1168.2059641042,1216.83646266677,1235.91432073774,1219.37701589571,1201.56649561024,1194.95010668782,1214.69976354622
776,"TON","Tonga",473.284908205082,485.359337520111,494.403256631945,511.477665174046,526.514489660326,533.77528710743,548.859713174007,570.878315365348,607.170098994769,645.977763559408,651.845235978362,646.726652662601,653.061714603312,658.603694326779,647.297998924755,623.423168668805,624.520438374862,631.650321250312,638.549783256305,643.466337943019,647.483507186589,649.480178142839,650.930962559304,653.738912157981,657.145060985797,661.825907804676,678.743585175255,694.201582759704,696.721342542693,694.748015022148
780,"TTO","Trinidad and Tobago",2084.20277513392,2052.04752966108,2063.39361861593,2126.28997124085,2153.51474361721,2055.03488238888,2104.23762835381,2005.58280771002,2060.79962642131,2050.4875619163,1920.28389955809,1866.06305573846,1745.46673647429,1709.76717039654,1602.08563255928,1520.46989951416,1440.57661156011,1413.89430370045,1441.94644487236,1371.86312091276,1337.50437679816,1306.31497016902,1278.59307720725,1323.03032423057,1354.73117307866,1371.33070460749,1363.87980410646,1341.03397579706,1349.41002605235,1376.6819106864
788,"TUN","Tunisia",1806.35613544903,1835.93310598008,1852.15049850001,1875.03940407057,1867.63474583302,1923.67201705928,1947.25135731099,2022.77561218012,2089.94274468768,2127.45948997546,2120.92793147033,2086.58323063691,2046.90902322933,2003.08042319217,1958.29120614184,1925.21761357223,1907.56703527978,1906.35830117718,1914.2699779492,1915.95882922174,1908.64429338959,1873.78741617472,1818.99605753851,1770.31610683894,1718.51941829222,1673.61586195587,1629.93996431931,1597.14481012482,1582.93918759626,1578.63095361609
792,"TUR","Turkey",2292.35132014739,2270.61989917678,2246.27419794918,2222.87603037413,2211.84643085995,2187.47462122653,2124.96881241349,2086.59693142782,2025.04189850831,1931.48865024962,1802.21514747269,1749.28026556496,1706.08163788926,1637.12844089565,1568.25601129432,1504.76257850547,1480.90477219089,1488.87620783586,1522.55547226534,1599.39387223833,1612.61384829686,1580.07831455753,1545.92690894458,1533.97861261095,1526.73759676875,1496.02046134493,1427.66271154718,1351.60164810356,1305.30320794139,1274.59012382743
795,"TKM","Turkmenistan",3239.55591599905,3364.32245959898,3447.95689470685,3855.13339547992,3999.76217941243,3980.57360982722,4119.38385349613,4128.85357239042,4054.29769731494,3884.23093657527,3725.43083322955,3600.70954715926,3498.48863668345,3346.47059059287,3255.60903815383,3260.24479202144,3222.20393007977,3215.88716915486,3169.862087737,2946.86595523443,2856.3005651934,2882.14012763636,2888.67515724117,2947.65788565469,2976.89855371671,2961.97565712997,2865.62442846979,2748.49332387677,2695.03382597676,2629.27732365109
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
798,"TUV","Tuvalu",492.894759796651,508.932313443021,523.706486800139,536.940238595898,542.252624889964,554.334143113633,564.182832637115,575.247626202215,577.750297232085,583.872716821544,585.985547097885,587.010406894314,590.817674050409,597.027723528256,600.308314817101,601.980471992143,600.303645734348,597.154316658298,591.299118698615,586.125390379393,583.327685376006,580.396622719019,578.444469354352,577.046543412606,577.402650373713,579.270442728382,600.476574025482,621.20828659038,622.495374114671,618.010874852496
800,"UGA","Uganda",342.88941035214,349.607739062778,353.367112133385,362.613354997748,370.623868311553,379.467934299869,395.320369752494,419.219009312343,450.068278902608,477.316786713434,501.600742690348,517.763241559473,524.669564381187,528.827469214348,544.736488091331,557.553117294717,571.012523886765,586.575750890569,599.723277213768,620.245406362866,649.638692999068,684.727923997081,733.758863050665,793.355450778648,832.481353570066,827.675323090412,823.064783085734,775.714898695873,758.931163901238,735.929960683118
804,"UKR","Ukraine",1882.8271576949,1972.95597474674,2062.71302240535,2148.39246372038,2232.41048862729,2364.55181525823,2285.765621803,2157.93722473497,1986.79349401253,2004.65676455755,2036.21982809231,1989.50091380395,2016.77037150066,2012.69336390272,2056.48257314641,2080.14827752034,1976.99143514687,2024.35746269619,2008.95063517992,1777.39642484841,1684.60593867352,1590.29523379316,1550.67416559997,1500.90172671456,1370.33801350419,1631.153988576,1461.2457262646,1349.62785735693,1362.56014416559,1354.13389967231
